"Year","State","Tobacco Use","Demographic","Comparing (Focus group)","Cigarette Use Prevalence % (Focus group)","To (Reference group)","Cigarette Use Prevalence % (Reference group)","Disparity Value"
"2018","North Dakota","Cigarette Use among Adults","Age","Age 25-44","26.1","Age 45-64","18.7","1.4"
"2018","North Dakota","Cigarette Use among Adults","Age","Age 25-44","26.1","Age 65 or older","9.2","2.8"
"2018","North Dakota","Cigarette Use among Adults","Age","Age 45-64","18.7","Age 18-24","16.9","1.1"
"2018","North Dakota","Cigarette Use among Adults","Age","Age 45-64","18.7","Age 25-44","26.1","0.7"
"2018","North Dakota","Cigarette Use among Adults","Age","Age 45-64","18.7","Age 65 or older","9.2","2.0"
"2018","North Dakota","Cigarette Use among Adults","Age","Age 65 or older","9.2","Age 18-24","16.9","0.5"
"2018","North Dakota","Cigarette Use among Adults","Age","Age 65 or older","9.2","Age 25-44","26.1","0.4"
"2018","North Dakota","Cigarette Use among Adults","Age","Age 65 or older","9.2","Age 45-64","18.7","0.5"
"2018","Ohio","Cigarette Use among Adults","Age","Age 18-24","15.0","Age 25-44","26.7","0.6"
"2018","Ohio","Cigarette Use among Adults","Age","Age 18-24","15.0","Age 45-64","23.2","0.6"
"2018","Ohio","Cigarette Use among Adults","Age","Age 18-24","15.0","Age 65 or older","10.7","1.4"
"2018","Ohio","Cigarette Use among Adults","Age","Age 25-44","26.7","Age 18-24","15.0","1.8"
"2018","Ohio","Cigarette Use among Adults","Age","Age 25-44","26.7","Age 45-64","23.2","1.2"
"2018","Ohio","Cigarette Use among Adults","Age","Age 25-44","26.7","Age 65 or older","10.7","2.5"
"2018","Ohio","Cigarette Use among Adults","Age","Age 45-64","23.2","Age 18-24","15.0","1.5"
"2018","Ohio","Cigarette Use among Adults","Age","Age 45-64","23.2","Age 25-44","26.7","0.9"
"2018","Ohio","Cigarette Use among Adults","Age","Age 45-64","23.2","Age 65 or older","10.7","2.2"
"2018","Ohio","Cigarette Use among Adults","Age","Age 65 or older","10.7","Age 18-24","15.0","0.7"
"2018","Ohio","Cigarette Use among Adults","Age","Age 65 or older","10.7","Age 25-44","26.7","0.4"
"2018","Ohio","Cigarette Use among Adults","Age","Age 65 or older","10.7","Age 45-64","23.2","0.5"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 18-24","17.3","Age 25-44","21.7","0.8"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 18-24","17.3","Age 45-64","23.7","0.7"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 18-24","17.3","Age 65 or older","11.7","1.5"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 25-44","21.7","Age 18-24","17.3","1.3"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 25-44","21.7","Age 45-64","23.7","0.9"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 25-44","21.7","Age 65 or older","11.7","1.9"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 45-64","23.7","Age 18-24","17.3","1.4"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 45-64","23.7","Age 25-44","21.7","1.1"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 45-64","23.7","Age 65 or older","11.7","2.0"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 65 or older","11.7","Age 18-24","17.3","0.7"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 65 or older","11.7","Age 25-44","21.7","0.5"
"2018","Oklahoma","Cigarette Use among Adults","Age","Age 65 or older","11.7","Age 45-64","23.7","0.5"
"2018","Oregon","Cigarette Use among Adults","Age","Age 18-24","13.4","Age 25-44","18.6","0.7"
"2018","Oregon","Cigarette Use among Adults","Age","Age 18-24","13.4","Age 45-64","17.6","0.8"
"2018","Oregon","Cigarette Use among Adults","Age","Age 18-24","13.4","Age 65 or older","9.4","1.4"
"2018","Oregon","Cigarette Use among Adults","Age","Age 25-44","18.6","Age 18-24","13.4","1.4"
"2018","Oregon","Cigarette Use among Adults","Age","Age 25-44","18.6","Age 45-64","17.6","1.1"
"2018","Oregon","Cigarette Use among Adults","Age","Age 25-44","18.6","Age 65 or older","9.4","2.0"
"2018","Oregon","Cigarette Use among Adults","Age","Age 45-64","17.6","Age 18-24","13.4","1.3"
"2018","Oregon","Cigarette Use among Adults","Age","Age 45-64","17.6","Age 25-44","18.6","0.9"
"2018","Oregon","Cigarette Use among Adults","Age","Age 45-64","17.6","Age 65 or older","9.4","1.9"
"2018","Oregon","Cigarette Use among Adults","Age","Age 65 or older","9.4","Age 18-24","13.4","0.7"
"2018","Oregon","Cigarette Use among Adults","Age","Age 65 or older","9.4","Age 25-44","18.6","0.5"
"2018","Oregon","Cigarette Use among Adults","Age","Age 65 or older","9.4","Age 45-64","17.6","0.5"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 18-24","10.3","Age 25-44","23.0","0.4"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 18-24","10.3","Age 45-64","19.0","0.5"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 18-24","10.3","Age 65 or older","9.6","1.1"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 25-44","23.0","Age 18-24","10.3","2.2"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 25-44","23.0","Age 45-64","19.0","1.2"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 25-44","23.0","Age 65 or older","9.6","2.4"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 45-64","19.0","Age 18-24","10.3","1.8"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 45-64","19.0","Age 25-44","23.0","0.8"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 45-64","19.0","Age 65 or older","9.6","2.0"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 65 or older","9.6","Age 18-24","10.3","0.9"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 65 or older","9.6","Age 25-44","23.0","0.4"
"2018","Pennsylvania","Cigarette Use among Adults","Age","Age 65 or older","9.6","Age 45-64","19.0","0.5"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 18-24","13.1","Age 25-44","18.4","0.7"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 18-24","13.1","Age 45-64","15.9","0.8"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 18-24","13.1","Age 65 or older","8.1","1.6"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 25-44","18.4","Age 18-24","13.1","1.4"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 25-44","18.4","Age 45-64","15.9","1.2"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 25-44","18.4","Age 65 or older","8.1","2.3"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 45-64","15.9","Age 18-24","13.1","1.2"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 45-64","15.9","Age 25-44","18.4","0.9"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 45-64","15.9","Age 65 or older","8.1","2.0"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 18-24","13.1","0.6"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 25-44","18.4","0.4"
"2018","Rhode Island","Cigarette Use among Adults","Age","Age 65 or older","8.1","Age 45-64","15.9","0.5"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 18-24","14.0","Age 25-44","22.4","0.6"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 18-24","14.0","Age 45-64","21.1","0.7"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 18-24","14.0","Age 65 or older","9.6","1.5"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 25-44","22.4","Age 18-24","14.0","1.6"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 25-44","22.4","Age 45-64","21.1","1.1"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 25-44","22.4","Age 65 or older","9.6","2.3"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 45-64","21.1","Age 18-24","14.0","1.5"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 45-64","21.1","Age 25-44","22.4","0.9"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 45-64","21.1","Age 65 or older","9.6","2.2"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 65 or older","9.6","Age 18-24","14.0","0.7"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 65 or older","9.6","Age 25-44","22.4","0.4"
"2018","South Carolina","Cigarette Use among Adults","Age","Age 65 or older","9.6","Age 45-64","21.1","0.5"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 18-24","18.0","Age 25-44","26.5","0.7"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 18-24","18.0","Age 45-64","18.9","1.0"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 18-24","18.0","Age 65 or older","8.9","2.0"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 25-44","26.5","Age 18-24","18.0","1.5"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 25-44","26.5","Age 45-64","18.9","1.4"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 25-44","26.5","Age 65 or older","8.9","3.0"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 45-64","18.9","Age 18-24","18.0","1.1"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 45-64","18.9","Age 25-44","26.5","0.7"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 45-64","18.9","Age 65 or older","8.9","2.1"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 65 or older","8.9","Age 18-24","18.0","0.5"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 65 or older","8.9","Age 25-44","26.5","0.3"
"2018","South Dakota","Cigarette Use among Adults","Age","Age 65 or older","8.9","Age 45-64","18.9","0.5"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 18-24","11.2","Age 25-44","23.6","0.5"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 18-24","11.2","Age 45-64","26.1","0.4"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 18-24","11.2","Age 65 or older","13.0","0.9"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 25-44","23.6","Age 18-24","11.2","2.1"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 25-44","23.6","Age 45-64","26.1","0.9"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 25-44","23.6","Age 65 or older","13.0","1.8"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 45-64","26.1","Age 18-24","11.2","2.3"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 45-64","26.1","Age 25-44","23.6","1.1"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 45-64","26.1","Age 65 or older","13.0","2.0"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 65 or older","13.0","Age 18-24","11.2","1.2"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 65 or older","13.0","Age 25-44","23.6","0.6"
"2018","Tennessee","Cigarette Use among Adults","Age","Age 65 or older","13.0","Age 45-64","26.1","0.5"
"2018","Texas","Cigarette Use among Adults","Age","Age 18-24","11.5","Age 25-44","14.4","0.8"
"2018","Texas","Cigarette Use among Adults","Age","Age 18-24","11.5","Age 45-64","18.6","0.6"
"2018","Texas","Cigarette Use among Adults","Age","Age 18-24","11.5","Age 65 or older","8.8","1.3"
"2018","Texas","Cigarette Use among Adults","Age","Age 25-44","14.4","Age 18-24","11.5","1.3"
"2018","Texas","Cigarette Use among Adults","Age","Age 25-44","14.4","Age 45-64","18.6","0.8"
"2018","Texas","Cigarette Use among Adults","Age","Age 25-44","14.4","Age 65 or older","8.8","1.6"
"2018","Texas","Cigarette Use among Adults","Age","Age 45-64","18.6","Age 18-24","11.5","1.6"
"2018","Texas","Cigarette Use among Adults","Age","Age 45-64","18.6","Age 25-44","14.4","1.3"
"2018","Texas","Cigarette Use among Adults","Age","Age 45-64","18.6","Age 65 or older","8.8","2.1"
"2018","Texas","Cigarette Use among Adults","Age","Age 65 or older","8.8","Age 18-24","11.5","0.8"
"2018","Texas","Cigarette Use among Adults","Age","Age 65 or older","8.8","Age 25-44","14.4","0.6"
"2018","Texas","Cigarette Use among Adults","Age","Age 65 or older","8.8","Age 45-64","18.6","0.5"
"2018","Utah","Cigarette Use among Adults","Age","Age 18-24","5.9","Age 25-44","10.4","0.6"
"2018","Utah","Cigarette Use among Adults","Age","Age 18-24","5.9","Age 45-64","10.8","0.5"
"2018","Utah","Cigarette Use among Adults","Age","Age 18-24","5.9","Age 65 or older","5.5","1.1"
"2018","Utah","Cigarette Use among Adults","Age","Age 25-44","10.4","Age 18-24","5.9","1.8"
"2018","Utah","Cigarette Use among Adults","Age","Age 25-44","10.4","Age 45-64","10.8","1.0"
"2018","Utah","Cigarette Use among Adults","Age","Age 25-44","10.4","Age 65 or older","5.5","1.9"
"2018","Utah","Cigarette Use among Adults","Age","Age 45-64","10.8","Age 18-24","5.9","1.8"
"2018","Utah","Cigarette Use among Adults","Age","Age 45-64","10.8","Age 25-44","10.4","1.0"
"2018","Utah","Cigarette Use among Adults","Age","Age 45-64","10.8","Age 65 or older","5.5","2.0"
"2018","Utah","Cigarette Use among Adults","Age","Age 65 or older","5.5","Age 18-24","5.9","0.9"
"2018","Utah","Cigarette Use among Adults","Age","Age 65 or older","5.5","Age 25-44","10.4","0.5"
"2018","Utah","Cigarette Use among Adults","Age","Age 65 or older","5.5","Age 45-64","10.8","0.5"
"2018","Vermont","Cigarette Use among Adults","Age","Age 18-24","12.6","Age 25-44","18.3","0.7"
"2018","Vermont","Cigarette Use among Adults","Age","Age 18-24","12.6","Age 45-64","14.3","0.9"
"2018","Vermont","Cigarette Use among Adults","Age","Age 18-24","12.6","Age 65 or older","7.8","1.6"
"2018","Vermont","Cigarette Use among Adults","Age","Age 25-44","18.3","Age 18-24","12.6","1.5"
"2018","Vermont","Cigarette Use among Adults","Age","Age 25-44","18.3","Age 45-64","14.3","1.3"
"2018","Vermont","Cigarette Use among Adults","Age","Age 25-44","18.3","Age 65 or older","7.8","2.3"
"2018","Vermont","Cigarette Use among Adults","Age","Age 45-64","14.3","Age 18-24","12.6","1.1"
"2018","Vermont","Cigarette Use among Adults","Age","Age 45-64","14.3","Age 25-44","18.3","0.8"
"2018","Vermont","Cigarette Use among Adults","Age","Age 45-64","14.3","Age 65 or older","7.8","1.8"
"2018","Vermont","Cigarette Use among Adults","Age","Age 65 or older","7.8","Age 18-24","12.6","0.6"
"2018","Vermont","Cigarette Use among Adults","Age","Age 65 or older","7.8","Age 25-44","18.3","0.4"
"2018","Vermont","Cigarette Use among Adults","Age","Age 65 or older","7.8","Age 45-64","14.3","0.5"
"2018","Virginia","Cigarette Use among Adults","Age","Age 18-24","10.1","Age 25-44","18.3","0.6"
"2018","Virginia","Cigarette Use among Adults","Age","Age 18-24","10.1","Age 45-64","16.3","0.6"
"2018","Virginia","Cigarette Use among Adults","Age","Age 18-24","10.1","Age 65 or older","10.1","1.0"
"2018","Virginia","Cigarette Use among Adults","Age","Age 25-44","18.3","Age 18-24","10.1","1.8"
"2018","Virginia","Cigarette Use among Adults","Age","Age 25-44","18.3","Age 45-64","16.3","1.1"
"2018","Virginia","Cigarette Use among Adults","Age","Age 25-44","18.3","Age 65 or older","10.1","1.8"
"2018","Virginia","Cigarette Use among Adults","Age","Age 45-64","16.3","Age 18-24","10.1","1.6"
"2018","Virginia","Cigarette Use among Adults","Age","Age 45-64","16.3","Age 25-44","18.3","0.9"
"2018","Virginia","Cigarette Use among Adults","Age","Age 45-64","16.3","Age 65 or older","10.1","1.6"
"2018","Virginia","Cigarette Use among Adults","Age","Age 65 or older","10.1","Age 18-24","10.1","1.0"
"2018","Virginia","Cigarette Use among Adults","Age","Age 65 or older","10.1","Age 25-44","18.3","0.6"
"2018","Virginia","Cigarette Use among Adults","Age","Age 65 or older","10.1","Age 45-64","16.3","0.6"
"2018","Washington","Cigarette Use among Adults","Age","Age 18-24","11.9","Age 25-44","12.8","0.9"
"2018","Washington","Cigarette Use among Adults","Age","Age 18-24","11.9","Age 45-64","14.5","0.8"
"2018","Washington","Cigarette Use among Adults","Age","Age 18-24","11.9","Age 65 or older","7.0","1.7"
"2018","Washington","Cigarette Use among Adults","Age","Age 25-44","12.8","Age 18-24","11.9","1.1"
"2018","Washington","Cigarette Use among Adults","Age","Age 25-44","12.8","Age 45-64","14.5","0.9"
"2018","Washington","Cigarette Use among Adults","Age","Age 25-44","12.8","Age 65 or older","7.0","1.8"
"2018","Washington","Cigarette Use among Adults","Age","Age 45-64","14.5","Age 18-24","11.9","1.2"
"2018","Washington","Cigarette Use among Adults","Age","Age 45-64","14.5","Age 25-44","12.8","1.1"
"2018","Washington","Cigarette Use among Adults","Age","Age 45-64","14.5","Age 65 or older","7.0","2.1"
"2018","Washington","Cigarette Use among Adults","Age","Age 65 or older","7.0","Age 18-24","11.9","0.6"
"2018","Washington","Cigarette Use among Adults","Age","Age 65 or older","7.0","Age 25-44","12.8","0.5"
"2018","Washington","Cigarette Use among Adults","Age","Age 65 or older","7.0","Age 45-64","14.5","0.5"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 18-24","23.1","Age 25-44","33.6","0.7"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 18-24","23.1","Age 45-64","27.1","0.9"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 18-24","23.1","Age 65 or older","13.8","1.7"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 25-44","33.6","Age 18-24","23.1","1.5"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 25-44","33.6","Age 45-64","27.1","1.2"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 25-44","33.6","Age 65 or older","13.8","2.4"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 45-64","27.1","Age 18-24","23.1","1.2"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 45-64","27.1","Age 25-44","33.6","0.8"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 45-64","27.1","Age 65 or older","13.8","2.0"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 65 or older","13.8","Age 18-24","23.1","0.6"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 65 or older","13.8","Age 25-44","33.6","0.4"
"2018","West Virginia","Cigarette Use among Adults","Age","Age 65 or older","13.8","Age 45-64","27.1","0.5"
"2018","Wisconsin","Cigarette Use among Adults","Age","Age 18-24","11.2","Age 25-44","21.3","0.5"
"2018","Wisconsin","Cigarette Use among Adults","Age","Age 18-24","11.2","Age 45-64","18.3","0.6"
"2018","Wisconsin","Cigarette Use among Adults","Age","Age 18-24","11.2","Age 65 or older","9.5","1.2"
"2018","Wisconsin","Cigarette Use among Adults","Age","Age 25-44","21.3","Age 18-24","11.2","1.9"
"2018","Wisconsin","Cigarette Use among Adults","Age","Age 25-44","21.3","Age 45-64","18.3","1.2"
